time,step,P_cond_W,P_fric_W,scale,frac_wp,frac_tool,tool_pos_x,tool_pos_y,tool_vel_x,tool_vel_y,tool_Tmin,tool_Tmax,wp_Tmin,wp_Tmax,wp_Tavg,contact_iters,rel_force,rel_power
3.600000000000020e-07,12,3.117259634780651e-07,6.153892951339083e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.358777350403755e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999989520480115e+02,3.000268034927742e+02,3.000000000000000e+02,3.000323630211517e+02,3.000000086369416e+02,2,0.000000000000000e+00,0.000000000000000e+00
3.900000000000027e-07,13,3.411483803051000e-07,6.103361543779990e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.308777350403753e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999988817579276e+02,3.000279274685253e+02,3.000000000000000e+02,3.000343818129565e+02,3.000000091767228e+02,2,0.000000000000000e+00,0.000000000000000e+00
4.200000000000033e-07,14,3.714252841455326e-07,6.540537195463330e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.258777350403751e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999988134793528e+02,3.000291006005834e+02,3.000000000000000e+02,3.000364728450565e+02,3.000000097358596e+02,2,0.000000000000000e+00,0.000000000000000e+00
4.500000000000040e-07,15,4.045171656492546e-07,6.966092577352137e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.208777350403750e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999987471098017e+02,3.000304475272119e+02,3.000000000000000e+02,3.000388074629407e+02,3.000000103600398e+02,2,0.000000000000000e+00,0.000000000000000e+00
4.800000000000045e-07,16,4.487179928186968e-07,6.815795790929815e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.158777350403748e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999986825528348e+02,3.000318169106358e+02,3.000000000000000e+02,3.000415900460405e+02,3.000000111037648e+02,2,0.000000000000000e+00,0.000000000000000e+00
5.100000000000036e-07,17,5.757854289371024e-07,6.723714865876833e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.108777350403746e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999986197176786e+02,3.000330532606383e+02,3.000000000000000e+02,3.000474741422691e+02,3.000000126745184e+02,2,0.000000000000000e+00,0.000000000000000e+00
5.400000000000027e-07,18,1.247393724426516e-06,7.637249125989213e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.058777350403745e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999985585188741e+02,3.000343862254465e+02,3.000000000000000e+02,3.000741772193145e+02,3.000000197961416e+02,2,0.000000000000000e+00,0.000000000000000e+00
5.700000000000017e-07,19,3.477194577506775e-06,9.539776866843002e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.008777350403743e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999984988759433e+02,3.000362231890206e+02,3.000000000000000e+02,3.001585958676761e+02,3.000000423069554e+02,2,0.000000000000000e+00,0.000000000000000e+00
6.000000000000008e-07,20,7.591155910016140e-06,1.110109764999893e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-9.587773504037415e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999984407130797e+02,3.000387035963036e+02,3.000000000000000e+02,3.003114702825157e+02,3.000000830733771e+02,2,0.000000000000000e+00,0.000000000000000e+00
6.299999999999999e-07,21,1.320123832869876e-05,1.228746985917902e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-9.087773504037427e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999983839588599e+02,3.000416067843859e+02,3.000000000000000e+02,3.005182479118629e+02,3.000001382187183e+02,2,0.000000000000000e+00,0.000000000000000e+00
6.599999999999990e-07,22,1.984964857672672e-05,1.308216311940064e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-8.587773504037442e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999983285459706e+02,3.000447866724464e+02,3.000000000000000e+02,3.007624504819551e+02,3.000002033521108e+02,2,0.000000000000000e+00,0.000000000000000e+00
6.899999999999981e-07,23,2.720064500015951e-05,1.342107806593424e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-8.087773504037458e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999982744109552e+02,3.000480989777681e+02,3.000000000000000e+02,3.010318956308217e+02,3.000002752272810e+02,2,0.000000000000000e+00,0.000000000000000e+00
7.199999999999971e-07,24,3.493253472819062e-05,1.314958907624457e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-7.587773504037473e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999982211992086e+02,3.000513385869321e+02,3.000000000000000e+02,3.013148011060301e+02,3.000003507040727e+02,2,0.000000000000000e+00,0.000000000000000e+00
7.499999999999962e-07,25,4.279255299097703e-05,1.276133725672341e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-7.087773504037488e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999981651683121e+02,3.000543419925687e+02,3.000000000000000e+02,3.016020910305357e+02,3.000004273632975e+02,2,0.000000000000000e+00,0.000000000000000e+00
7.799999999999953e-07,26,5.070022129133159e-05,1.213834847243447e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-6.587773504037504e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999981101183660e+02,3.000570786308962e+02,3.000000000000000e+02,3.018909806818469e+02,3.000005044626965e+02,2,0.000000000000000e+00,0.000000000000000e+00
8.099999999999944e-07,27,5.865753022739855e-05,1.177154907578945e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-6.087773504037519e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999980560123894e+02,3.000595677804599e+02,3.000000000000000e+02,3.021815010130529e+02,3.000005820106059e+02,2,0.000000000000000e+00,0.000000000000000e+00
8.399999999999934e-07,28,6.649339530402086e-05,1.131529382256848e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-5.587773504037534e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999980028151508e+02,3.000618176016431e+02,3.000000000000000e+02,3.024672332171088e+02,3.000006582957598e+02,2,0.000000000000000e+00,0.000000000000000e+00
8.699999999999925e-07,29,7.401035077961432e-05,1.107500532670856e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-5.087773504037550e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999979504930731e+02,3.000638870912695e+02,3.000000000000000e+02,3.027411432286476e+02,3.000007314425081e+02,2,0.000000000000000e+00,0.000000000000000e+00
8.999999999999916e-07,30,8.112747594565788e-05,1.127715863195542e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-4.587773504037559e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999978990141445e+02,3.000658993325300e+02,3.000000000000000e+02,3.030005625131054e+02,3.000008007387933e+02,2,0.000000000000000e+00,0.000000000000000e+00
9.299999999999907e-07,31,8.790292847236449e-05,1.128440375015204e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-4.087773504037559e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999978483478346e+02,3.000679191557379e+02,3.000000000000000e+02,3.032478284703038e+02,3.000008668070977e+02,2,0.000000000000000e+00,0.000000000000000e+00
9.599999999999904e-07,32,9.452910572023284e-05,1.174923424643353e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-3.587773504037558e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999977984650163e+02,3.000699961390918e+02,3.000000000000000e+02,3.034900089887547e+02,3.000009315312731e+02,2,0.000000000000000e+00,0.000000000000000e+00
9.899999999999926e-07,33,1.011037428103050e-04,1.220869120303255e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-3.087773504037558e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999977493378908e+02,3.000721893067902e+02,3.000000000000000e+02,3.037305343399289e+02,3.000009958256715e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.019999999999995e-06,34,1.076500593447610e-04,1.259895113071277e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-2.587773504037557e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999977009399171e+02,3.000745283458582e+02,3.000000000000000e+02,3.039701074474144e+02,3.000010598782930e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.049999999999997e-06,35,1.140645217171932e-04,1.263911378200166e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-2.087773504037557e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999976532457486e+02,3.000769046621350e+02,3.000000000000000e+02,3.042048604035241e+02,3.000011226575133e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.079999999999999e-06,36,1.203773163780191e-04,1.245184918567574e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.587773504037556e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999976062311680e+02,3.000791430862800e+02,3.000000000000000e+02,3.044360173131290e+02,3.000011844988935e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.110000000000002e-06,37,1.266866857266486e-04,1.206487471435756e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.087773504037556e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999975598730309e+02,3.000812141435891e+02,3.000000000000000e+02,3.046670765305443e+02,3.000012463389132e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.140000000000004e-06,38,1.331033876930697e-04,1.155629262804656e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-5.877735040375554e-08,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999975141492102e+02,3.000830517772615e+02,3.000000000000000e+02,3.049020090143855e+02,3.000013092484094e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.170000000000006e-06,39,1.396311296199600e-04,1.132631217832181e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-8.777350403755492e-09,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999974690385439e+02,3.000847434221299e+02,3.000000000000000e+02,3.051408108564967e+02,3.000013732590315e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.200000000000008e-06,40,1.462329913088608e-04,1.125617581731920e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,4.122264959624453e-08,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999974245207856e+02,3.000863523414549e+02,3.000000000000000e+02,3.053822823540797e+02,3.000014381167684e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.230000000000011e-06,41,1.529486938169155e-04,1.162588644836891e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,9.122264959624458e-08,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999973805765597e+02,3.000879871947884e+02,3.000000000000000e+02,3.056280517196529e+02,3.000015043942101e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.260000000000013e-06,42,1.598504308548017e-04,1.198454701206418e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.412226495962446e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999973371873167e+02,3.000897392267723e+02,3.000000000000000e+02,3.058808181787007e+02,3.000015730939389e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.290000000000015e-06,43,1.669637788198382e-04,1.262023019347790e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.912226495962447e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999972943352917e+02,3.000916450172622e+02,3.000000000000000e+02,3.061414431512010e+02,3.000016449692937e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.320000000000017e-06,44,1.742250614041684e-04,1.336373744627768e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.412226495962447e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999972520034668e+02,3.000937624625258e+02,3.000000000000000e+02,3.064074889375346e+02,3.000017201508636e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.350000000000020e-06,45,1.814902466700882e-04,1.369156849902818e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.912226495962448e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999972101755324e+02,3.000960579267395e+02,3.000000000000000e+02,3.066737166174611e+02,3.000017983322931e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.380000000000022e-06,46,1.887215080992901e-04,1.400809842043880e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.412226495962448e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999971688358548e+02,3.000984198929295e+02,3.000000000000000e+02,3.069387845151417e+02,3.000018794418614e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.410000000000024e-06,47,1.958772832828935e-04,1.373535280426616e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.912226495962449e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999971279694421e+02,3.001007774015059e+02,3.000000000000000e+02,3.072009936769053e+02,3.000019623082902e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.440000000000026e-06,48,2.028539023164868e-04,1.364918958888643e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,4.412226495962449e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999970875619125e+02,3.001029673385000e+02,3.000000000000000e+02,3.074563912376400e+02,3.000020450924441e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.470000000000029e-06,49,2.094666546502774e-04,1.337246621080565e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,4.912226495962445e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999970475994663e+02,3.001049989298997e+02,3.000000000000000e+02,3.076981198753567e+02,3.000021250704492e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.500000000000031e-06,50,2.155442458700007e-04,1.286792623158731e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,5.412226495962430e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999970080688580e+02,3.001068413889655e+02,3.000000000000000e+02,3.079200888222422e+02,3.000021998313267e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.530000000000033e-06,51,2.210785598375484e-04,1.222760068666140e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,5.912226495962415e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999969689573692e+02,3.001084160412567e+02,3.000000000000000e+02,3.081221908715381e+02,3.000022690095900e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.560000000000035e-06,52,2.261893855206494e-04,1.172031786936470e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,6.412226495962399e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999969302527841e+02,3.001097467433640e+02,3.000000000000000e+02,3.083088457712907e+02,3.000023338603685e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.590000000000038e-06,53,2.310007282969354e-04,1.144290427002655e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,6.912226495962384e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999968919433663e+02,3.001109037102020e+02,3.000000000000000e+02,3.084846420665469e+02,3.000023958392741e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.620000000000040e-06,54,2.355837047258042e-04,1.186720559658314e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,7.412226495962369e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999968540178367e+02,3.001120939251213e+02,3.000000000000000e+02,3.086521580764327e+02,3.000024558510408e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.650000000000042e-06,55,2.411679309851545e-04,1.201366188062168e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,7.912226495962353e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999968164653511e+02,3.001133551463753e+02,3.000000000000000e+02,3.088107347649409e+02,3.000025137551374e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.680000000000044e-06,56,2.455795688131637e-04,1.105579695320820e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,8.412226495962338e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999967792754821e+02,3.001143420567869e+02,3.000000000000000e+02,3.089512035672984e+02,3.000025694832684e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.710000000000047e-06,57,2.495183345666807e-04,1.050170724351125e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,8.912226495962322e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999967424381989e+02,3.001149995867040e+02,3.000000000000000e+02,3.090653048346442e+02,3.000026203622199e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.740000000000049e-06,58,2.533054087708957e-04,8.935623716906029e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,9.412226495962307e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999967059438488e+02,3.001151902186253e+02,3.000000000000000e+02,3.091668322240797e+02,3.000026690563262e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.770000000000051e-06,59,2.570690259210045e-04,9.264391262547802e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,9.912226495962316e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999966697831420e+02,3.001151380246855e+02,3.000000000000000e+02,3.092629047457251e+02,3.000027172832846e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.800000000000053e-06,60,2.608299278853343e-04,9.474623593593607e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.041222649596233e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999966339471334e+02,3.001150437317978e+02,3.000000000000000e+02,3.093554278956419e+02,3.000027653038960e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.830000000000056e-06,61,2.645601537279163e-04,9.529571366576592e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.091222649596235e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999965984272086e+02,3.001151107554018e+02,3.000000000000000e+02,3.094448994238879e+02,3.000028126784804e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.860000000000058e-06,62,2.681678091571453e-04,9.442847349314779e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.141222649596237e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999965632150689e+02,3.001153345559895e+02,3.000000000000000e+02,3.095300634471172e+02,3.000028582423328e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.890000000000060e-06,63,2.715829273527903e-04,8.886038406435071e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.191222649596238e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999965283027176e+02,3.001155425294218e+02,3.000000000000000e+02,3.096097442629294e+02,3.000029012273318e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.920000000000063e-06,64,2.747990068649294e-04,8.373580219512951e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.241222649596240e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999964936824462e+02,3.001154111144799e+02,3.000000000000000e+02,3.096840375953622e+02,3.000029416040735e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.950000000000065e-06,65,2.778368384435272e-04,8.256791711243532e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.291222649596241e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999964593468230e+02,3.001147925851749e+02,3.000000000000000e+02,3.097537051797834e+02,3.000029797817210e+02,2,0.000000000000000e+00,0.000000000000000e+00
1.980000000000067e-06,66,2.807657590239581e-04,8.411153137302722e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.341222649596243e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999964252886802e+02,3.001138074764135e+02,3.000000000000000e+02,3.098204268505700e+02,3.000030166538011e+02,2,0.000000000000000e+00,0.000000000000000e+00
2.010000000000069e-06,67,2.836712798452114e-04,8.733910777836131e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.391222649596245e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999963915011030e+02,3.001127178178144e+02,3.000000000000000e+02,3.098862194439184e+02,3.000030531909130e+02,2,0.000000000000000e+00,0.000000000000000e+00
2.040000000000072e-06,68,2.866226779786182e-04,8.863098161731980e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.441222649596246e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999963579774192e+02,3.001117003424517e+02,3.000000000000000e+02,3.099526448528934e+02,3.000030904309178e+02,2,0.000000000000000e+00,0.000000000000000e+00
2.070000000000074e-06,69,2.896384363785588e-04,8.810201502463160e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.491222649596248e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999963247111882e+02,3.001107279607469e+02,3.000000000000000e+02,3.100202093325944e+02,3.000031285123119e+02,2,0.000000000000000e+00,0.000000000000000e+00
2.100000000000076e-06,70,2.927149679518797e-04,8.987359068113973e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.541222649596250e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999962916961920e+02,3.001098040446747e+02,3.000000000000000e+02,3.100888797310286e+02,3.000031674923665e+02,2,0.000000000000000e+00,0.000000000000000e+00
