time,step,P_cond_W,P_fric_W,scale,frac_wp,frac_tool,tool_pos_x,tool_pos_y,tool_vel_x,tool_vel_y,tool_Tmin,tool_Tmax,wp_Tmin,wp_Tmax,wp_Tavg,contact_iters,rel_force,rel_power
5.500000000000005e-07,11,3.099511098565969e-07,2.242444515703974e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.042110683737175e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000084682857311e+02,3.000000000000000e+02,3.000514549001400e+02,3.000000113081608e+02,1,0.000000000000000e+00,0.000000000000000e+00
6.000000000000042e-07,12,3.458434802027066e-07,2.219651306725515e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-9.587773504038493e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000091846631419e+02,3.000000000000000e+02,3.000572610277943e+02,3.000000125890302e+02,1,0.000000000000000e+00,0.000000000000000e+00
6.500000000000080e-07,13,4.566270220452953e-07,1.997399532609931e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-8.754440170705138e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000097584826000e+02,3.000000000000000e+02,3.000740480504462e+02,3.000000162682725e+02,1,0.000000000000000e+00,0.000000000000000e+00
7.000000000000117e-07,14,1.082123095006618e-06,2.261899637427654e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-7.921106837371778e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000103119985541e+02,3.000000000000000e+02,3.001662192276141e+02,3.000000364078512e+02,1,0.000000000000000e+00,0.000000000000000e+00
7.500000000000155e-07,15,2.725064142549835e-06,2.843846747150256e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-7.087773504038417e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000111001339038e+02,3.000000000000000e+02,3.004060198608900e+02,3.000000888021917e+02,1,0.000000000000000e+00,0.000000000000000e+00
8.000000000000192e-07,16,5.348766670557553e-06,3.328289518112440e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-6.254440170705056e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000121969384819e+02,3.000000000000000e+02,3.007877684329538e+02,3.000001722502385e+02,1,0.000000000000000e+00,0.000000000000000e+00
8.500000000000230e-07,17,8.526148197296553e-06,3.493974522662845e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-5.421106837371696e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000134352441053e+02,3.000000000000000e+02,3.012492553606720e+02,3.000002732077110e+02,1,0.000000000000000e+00,0.000000000000000e+00
9.000000000000267e-07,18,1.190042008384814e-05,3.657596937983788e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-4.587773504038347e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000147175882825e+02,3.000000000000000e+02,3.017393511642763e+02,3.000003805313018e+02,1,0.000000000000000e+00,0.000000000000000e+00
9.500000000000305e-07,19,1.541524757145799e-05,4.027316611336492e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-3.754440170705039e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000160606701453e+02,3.000000000000000e+02,3.022502513494639e+02,3.000004925236543e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.000000000000034e-06,20,1.925919732431756e-05,4.502587255208461e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-2.921106837371731e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000176527132933e+02,3.000000000000000e+02,3.028096434101227e+02,3.000006152354380e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.050000000000038e-06,21,2.359109198894164e-05,5.276149319242883e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-2.087773504038414e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000195707807487e+02,3.000000000000000e+02,3.034406882906633e+02,3.000007537386426e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.100000000000042e-06,22,2.831316942573049e-05,5.355563843994181e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.254440170705080e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000216597031758e+02,3.000000000000000e+02,3.041283272965276e+02,3.000009047696918e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.150000000000046e-06,23,3.319169792693647e-05,5.493333103189446e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-4.211068373717456e-08,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000236677634920e+02,3.000000000000000e+02,3.048390279548211e+02,3.000010610761767e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.200000000000049e-06,24,3.836783702405898e-05,5.908989239340725e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,4.122264959615884e-08,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000257826601164e+02,3.000000000000000e+02,3.055937047248829e+02,3.000012274564651e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.250000000000053e-06,25,4.388007168601825e-05,6.358480503562467e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.245559829294922e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000280510444748e+02,3.000000000000000e+02,3.063978371832051e+02,3.000014068635770e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.300000000000057e-06,26,4.987551083361553e-05,6.959544898880102e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.078893162628257e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000306009603079e+02,3.000000000000000e+02,3.072732459687223e+02,3.000016153498344e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.350000000000061e-06,27,5.606481167634977e-05,6.792771469727720e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.912226495961574e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000331095295961e+02,3.000000000000000e+02,3.081637338964896e+02,3.000018632947169e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.400000000000064e-06,28,6.050599142018114e-05,6.171782900478285e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.745559829294882e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000344944352249e+02,3.000000000000000e+02,3.086913339991133e+02,3.000020711433936e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.450000000000068e-06,29,6.391846683972703e-05,4.147469383870715e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,4.578893162628190e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000347657379697e+02,3.000000000000000e+02,3.090052238401200e+02,3.000022451648042e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.500000000000072e-06,30,6.679642159413249e-05,3.910283316525103e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,5.412226495961539e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000345695770142e+02,3.000000000000000e+02,3.092480456731781e+02,3.000024026543334e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.550000000000076e-06,31,6.981656345369472e-05,4.531216596597515e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,6.245559829294899e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000344923380685e+02,3.000000000000000e+02,3.094912042163278e+02,3.000025661231978e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.600000000000079e-06,32,7.300753935511000e-05,4.933902465011677e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,7.078893162628260e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000347054258255e+02,3.000000000000000e+02,3.097422421055683e+02,3.000027378946284e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.650000000000083e-06,33,7.645658572933841e-05,4.693305290483345e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,7.912226495961621e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000349796334816e+02,3.000000000000000e+02,3.100079928596838e+02,3.000029233930084e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.700000000000087e-06,34,8.040589761874414e-05,4.632854674623339e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,8.745559829294981e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000352789504918e+02,3.000000000000000e+02,3.103069150232566e+02,3.000031324664488e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.750000000000091e-06,35,8.503920371691844e-05,4.993362588309812e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,9.578893162628337e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000357322367809e+02,3.000000000000000e+02,3.106541428630843e+02,3.000033722357526e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.800000000000094e-06,36,9.045051463757224e-05,5.519930674556693e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.041222649596159e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000365348371862e+02,3.000000000000000e+02,3.110556746194692e+02,3.000036493324283e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.850000000000098e-06,37,9.678619358547823e-05,6.306392408261898e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.124555982929485e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000377156614828e+02,3.000000000000000e+02,3.115247931783533e+02,3.000039673115123e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.900000000000102e-06,38,1.034747551562605e-04,7.206478617426141e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.207889316262810e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000392765921333e+02,3.000000000000000e+02,3.120214411855747e+02,3.000043024968226e+02,1,0.000000000000000e+00,0.000000000000000e+00
1.950000000000088e-06,39,1.101049375677751e-04,7.356583985316489e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.291222649596136e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000410076892567e+02,3.000000000000000e+02,3.125109799469500e+02,3.000046424912672e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.000000000000070e-06,40,1.168364357241749e-04,7.474724491088804e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.374555982929461e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000426862036262e+02,3.000000000000000e+02,3.130042732187032e+02,3.000049936420392e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.050000000000053e-06,41,1.241383207850826e-04,7.843898720294199e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.457889316262787e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000445576256521e+02,3.000000000000000e+02,3.135365638062208e+02,3.000053700500820e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.100000000000035e-06,42,1.318940739079363e-04,7.665139941919094e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.541222649596112e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000463745134433e+02,3.000000000000000e+02,3.141023023873143e+02,3.000057649464479e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.150000000000018e-06,43,1.397352024171604e-04,7.331865084482695e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.624555982929437e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000479945013106e+02,3.000000000000000e+02,3.146721829260533e+02,3.000061642725487e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.200000000000001e-06,44,1.473365140328225e-04,7.131545143251958e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.707889316262763e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000492801372462e+02,3.000000000000000e+02,3.152208126192054e+02,3.000065544768124e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.249999999999983e-06,45,1.549456173442118e-04,7.754700996750439e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.791222649596088e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000505450044397e+02,3.000000000000000e+02,3.157642664678694e+02,3.000069476164778e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.299999999999966e-06,46,1.629125790090589e-04,9.042534626379383e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.874555982929414e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000521855938408e+02,3.000000000000000e+02,3.163285680832306e+02,3.000073612714917e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.349999999999948e-06,47,1.714669698785176e-04,1.058326254108948e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,1.957889316262752e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000544405026056e+02,3.000000000000000e+02,3.169288679140232e+02,3.000078157915912e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.399999999999931e-06,48,1.807117397691425e-04,1.168793387494639e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.041222649596099e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000572233136608e+02,2.999999999999924e+02,3.175663184299213e+02,3.000082960026417e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.449999999999913e-06,49,1.909899561178064e-04,1.099580254938907e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.124555982929446e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000601124723809e+02,2.999999999999920e+02,3.182390839928678e+02,3.000088207731669e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.499999999999896e-06,50,1.984506823126830e-04,8.879705066113840e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.207889316262792e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000610687664785e+02,2.999999999999928e+02,3.187328244641578e+02,3.000092914556062e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.549999999999879e-06,51,2.037132513024773e-04,7.038864677537408e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.291222649596139e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000608008776789e+02,2.999999999999928e+02,3.190652583678725e+02,3.000096819267101e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.599999999999861e-06,52,2.082671423684161e-04,7.466109721078917e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.374555982929486e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000603051371381e+02,2.999999999999928e+02,3.193460545035483e+02,3.000100425468512e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.649999999999844e-06,53,2.125156062502160e-04,7.599364313406366e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.457889316262832e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000599181169491e+02,2.999999999999928e+02,3.196032681865303e+02,3.000103874878097e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.699999999999826e-06,54,2.165960016187009e-04,8.135586783639295e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.541222649596179e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000596778908255e+02,2.999999999999928e+02,3.198451226714039e+02,3.000107218188974e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.749999999999809e-06,55,2.208836100605750e-04,7.883186158144099e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.624555982929526e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000594999001912e+02,2.999999999999928e+02,3.200699984850746e+02,3.000110582791440e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.799999999999792e-06,56,2.260859199477609e-04,7.112318760753877e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.707889316262872e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000592258283579e+02,2.999999999999928e+02,3.202804174309755e+02,3.000114216245939e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.849999999999774e-06,57,2.321638367655216e-04,7.343205759612350e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.791222649596219e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000589242334858e+02,2.999999999999928e+02,3.204869803577763e+02,3.000118192139445e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.899999999999757e-06,58,2.391220844662216e-04,8.219850352112368e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.874555982929565e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000589291554111e+02,2.999999999999928e+02,3.207024451690042e+02,3.000122600393507e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.949999999999739e-06,59,2.472976723667637e-04,1.016643153913754e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.957889316262912e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000594522194063e+02,2.999999999999928e+02,3.209430502646766e+02,3.000127671290487e+02,1,0.000000000000000e+00,0.000000000000000e+00
2.999999999999722e-06,60,2.570436833135158e-04,1.259944721099580e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.041222649596259e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000607918111914e+02,2.999999999999928e+02,3.212211368073066e+02,3.000133658974991e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.049999999999704e-06,61,2.687963259672057e-04,1.459348365609232e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.124555982929605e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000627084603009e+02,2.999999999999928e+02,3.215372626448664e+02,3.000140799349999e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.099999999999687e-06,62,2.823849749420490e-04,1.632120584408670e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.207889316262952e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000649415260150e+02,2.999999999999928e+02,3.218874243065970e+02,3.000149203215408e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.149999999999670e-06,63,2.973842370590353e-04,1.854258164646746e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.291222649596299e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000676526014273e+02,2.999999999999928e+02,3.222561795448532e+02,3.000158985119559e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.199999999999652e-06,64,3.131177488597632e-04,2.019533935972492e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.374555982929645e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000707312780368e+02,2.999999999999928e+02,3.226222671411656e+02,3.000169720822414e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.249999999999635e-06,65,3.288894573223932e-04,2.141185470437199e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.457889316262992e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000739340241748e+02,2.999999999999928e+02,3.229663542529622e+02,3.000180872748662e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.299999999999617e-06,66,3.447118443468136e-04,2.196928633529016e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.541222649596339e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000771171951455e+02,2.999999999999928e+02,3.232919772698912e+02,3.000192344062972e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.349999999999600e-06,67,3.606798111174942e-04,2.263975950665689e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.624555982929685e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000821494525377e+02,2.999999999999928e+02,3.236064046273597e+02,3.000204131275262e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.399999999999582e-06,68,3.769553819325530e-04,2.117720663526383e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.707889316263032e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000882276838485e+02,2.999999999999928e+02,3.239132790478279e+02,3.000216122416015e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.449999999999565e-06,69,3.886358397678266e-04,1.545756244786031e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.791222649596379e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000917956432380e+02,2.999999999999928e+02,3.241533241687695e+02,3.000225491745610e+02,1,0.000000000000000e+00,0.000000000000000e+00
3.499999999999548e-06,70,3.968933769870472e-04,1.223142546976071e+02,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,3.874555982929725e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.981500000000000e+02,3.000934496634019e+02,2.999999999999928e+02,3.243120757722078e+02,3.000232841921222e+02,1,0.000000000000000e+00,0.000000000000000e+00
