time,step,P_cond_W,P_fric_W,scale,frac_wp,frac_tool,tool_pos_x,tool_pos_y,tool_vel_x,tool_vel_y,tool_Tmin,tool_Tmax,wp_Tmin,wp_Tmax,wp_Tavg,contact_iters,rel_force,rel_power
0.000000000000000e+00,0,0.000000000000000e+00,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.958777350403768e-06,-7.512982179781362e-05,8.333333333333334e+00,0.000000000000000e+00,3.000000000000000e+02,3.000000000000000e+02,3.000000000000000e+02,3.000000000000000e+02,3.000000000000000e+02,0,0.000000000000000e+00,0.000000000000000e+00
3.503999999999546e-06,1,4.826243316371596e-03,3.295770645179083e+03,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,2.724122264959426e-05,-7.512982179781362e-05,8.333333333333334e+00,0.000000000000000e+00,2.999949606130659e+02,3.003921299591511e+02,2.999999999981220e+02,3.765881464683602e+02,3.028670799039345e+02,1,0.000000000000000e+00,0.000000000000000e+00
