time,step,wp_Tmin,wp_Tmax,wp_Tavg,wp_umax,wp_svm_max,wp_epspl_max,wp_contact_pmax,wp_contact_count
0.000000000000000e+00,0,3.000000000000000e+02,3.000000000000000e+02,3.000000000000000e+02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0
1.000000000000000e-08,1,3.000000000000000e+02,3.000007469968169e+02,3.000000000508162e+02,1.346351776340938e-08,5.268536127446869e+07,0.000000000000000e+00,4.426315232186434e+12,1
2.000000000000001e-08,2,3.000000000000000e+02,3.000026033275790e+02,3.000000001771156e+02,2.998916133081170e-08,9.649699692811038e+07,0.000000000000000e+00,7.308414031698830e+12,1
