time,step,P_cond_W,P_fric_W,scale,frac_wp,frac_tool,tool_pos_x,tool_pos_y,tool_vel_x,tool_vel_y,tool_Tmin,tool_Tmax,wp_Tmin,wp_Tmax,wp_Tavg,contact_iters,rel_force,rel_power
4.499999999999958e-07,30,1.693889163384114e-05,7.530453473494850e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.208777350403826e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999987471098017e+02,3.000204504225322e+02,3.000000000000000e+02,3.024798792232619e+02,3.000001689939868e+02,1,0.000000000000000e+00,0.000000000000000e+00
4.649999999999953e-07,31,1.908398108886622e-05,7.627702200800746e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.183777350403828e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999987146105471e+02,3.000214233009282e+02,3.000000000000000e+02,3.027921578399095e+02,3.000001902997415e+02,1,0.000000000000000e+00,0.000000000000000e+00
4.799999999999952e-07,32,2.127498570913325e-05,7.916901828290410e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.158777350403830e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999986825528348e+02,3.000224203840521e+02,3.000000000000000e+02,3.031111752842522e+02,3.000002120715505e+02,1,0.000000000000000e+00,0.000000000000000e+00
4.949999999999963e-07,33,2.351853481896197e-05,8.243845684330235e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.133777350403833e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999986509254921e+02,3.000234638962874e+02,3.000000000000000e+02,3.034380128631611e+02,3.000002343831412e+02,1,0.000000000000000e+00,0.000000000000000e+00
5.099999999999974e-07,34,2.581582722006331e-05,8.503460379998413e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.108777350403835e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999986197176786e+02,3.000245452257354e+02,3.000000000000000e+02,3.037727371051972e+02,3.000002572393359e+02,1,0.000000000000000e+00,0.000000000000000e+00
5.249999999999986e-07,35,2.815675699622491e-05,8.878103364410161e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.083777350403837e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999985889188753e+02,3.000256669578064e+02,3.000000000000000e+02,3.041139098431011e+02,3.000002805425962e+02,1,0.000000000000000e+00,0.000000000000000e+00
5.399999999999997e-07,36,3.054133065253192e-05,9.197265844147994e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.058777350403840e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999985585188741e+02,3.000268436483685e+02,3.000000000000000e+02,3.044615587899939e+02,3.000003042954581e+02,1,0.000000000000000e+00,0.000000000000000e+00
5.550000000000008e-07,37,3.296975251874825e-05,9.411889036953279e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.033777350403842e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999985285077684e+02,3.000280514691526e+02,3.000000000000000e+02,3.048157227377774e+02,3.000003285050377e+02,1,0.000000000000000e+00,0.000000000000000e+00
5.700000000000020e-07,38,3.544812239637583e-05,9.650564682420864e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-1.008777350403845e-06,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999984988759433e+02,3.000292834623517e+02,3.000000000000000e+02,3.051773098130748e+02,3.000003532407413e+02,1,0.000000000000000e+00,0.000000000000000e+00
5.850000000000031e-07,39,3.798206233655476e-05,9.917574284557793e+01,1.000000000000000e+00,8.000000000000000e-01,2.000000000000000e-01,-9.837773504038469e-07,-7.512982179781362e-05,1.666666666666667e+00,0.000000000000000e+00,2.999984696140666e+02,3.000305457695933e+02,3.000000000000000e+02,3.055471250006325e+02,3.000003785862181e+02,1,0.000000000000000e+00,0.000000000000000e+00
